loss_act,reward
-1.937232494354248,-1288.4349445042483
-0.02813629060983658,-998.0177192333695
-0.15289506316184998,-873.2968985824124
1.124298334121704,-1059.4193702001292
0.43098583817481995,-1070.2178510713054
1.8972150087356567,-1645.0984802741434
0.956732451915741,-1653.0976325623728
0.2420693188905716,-1608.3176809468166
-3.1075100898742676,-980.6622796825146
8.549294471740723,-1237.053079208693
-1.0388659238815308,-1312.783755753544
-5.485611438751221,-940.9311092782419
6.043363571166992,-968.106867997435
-0.6870957016944885,-1096.2031904201513
-3.176046371459961,-1342.7714897202668
-1.3140164613723755,-1721.2130962253075
6.197065353393555,-910.2155926806065
-0.4375396966934204,-1540.1958737312693
0.4502672255039215,-1089.550578732096
-5.612640857696533,-991.0003234801254
-1.1539521217346191,-995.0417184984244
1.2658549547195435,-1060.6441565440362
0.2810363471508026,-1187.278196563976
1.406926155090332,-983.5473242613365
1.5784603357315063,-1538.3660480944523
-0.8228101134300232,-1554.412901669002
0.6511754393577576,-963.0357299702707
-0.42766380310058594,-1448.9336731215285
-0.6005313992500305,-1040.2325175989372
-3.9143600463867188,-1211.10257687134
-1.0126368999481201,-1279.9071532042087
0.3585330843925476,-1057.6406430459028
1.7302991151809692,-1618.1033421825703
-1.6519516706466675,-1069.666832401143
2.8156609535217285,-993.9247129722681
1.4678494930267334,-985.2952169485085
2.773430585861206,-1029.074126347041
1.6984117031097412,-1428.0515296815518
0.07902023941278458,-1698.6705450633508
-0.43439409136772156,-1207.4483282518418
-2.980628490447998,-1081.3843536041788
-0.05595095083117485,-939.8355995793524
-0.8777861595153809,-1611.62560673624
-3.9431653022766113,-1510.298656812453
1.0582154989242554,-1456.388685258454
0.5435521006584167,-1622.3887313669925
-0.3014945089817047,-1513.0492389102765
-0.05490798503160477,-1167.9343917100773
2.457240343093872,-1248.4037595475424
-2.6146366596221924,-1026.701736270884
-0.16367760300636292,-1576.3587264851276
-2.478631019592285,-862.9639729549993
-2.9685683250427246,-921.2999854048513
-1.4918371438980103,-1625.9845761563272
1.0530874729156494,-1626.0226070786373
-0.3922067880630493,-1322.8368765611315
-0.6934995055198669,-973.1720302862655
-0.08388987183570862,-863.6221794842621
4.482972145080566,-932.415629492931
1.921553611755371,-1208.6110868040844
2.2043778896331787,-963.2877811807855
-5.976001739501953,-870.044805542262
0.008920755237340927,-1275.9952482113106
1.0983738899230957,-909.5088274112904
2.4675536155700684,-1024.177118326348
-4.026892185211182,-1076.7410987145768
-3.416400671005249,-1626.0352652972783
6.470345497131348,-1457.0912718895831
-2.4210193157196045,-1532.6969729514021
0.367764949798584,-1059.9051001713563
1.5302810668945312,-1666.5660156488764
3.4094996452331543,-988.4171751779656
2.5973141193389893,-1247.1444323512872
-0.3645358085632324,-1003.5487461387944
-0.7831305265426636,-1389.6022478940506
-7.465805530548096,-1044.3222328344498
1.1562567949295044,-853.7748480278493
0.443652480840683,-1479.6850045322112
0.6402610540390015,-1376.377321142786
-0.13429562747478485,-1707.2642049769622
2.1661736965179443,-1196.9958198563559
-1.041723608970642,-1066.4183584410334
-0.49850836396217346,-1382.5204897825151
0.4683617651462555,-1067.263420474223
-0.2939718961715698,-1495.0054913881718
-9.460963249206543,-1276.0727868747017
2.458632469177246,-868.9038259909312
3.8140649795532227,-972.5643688952158
-1.591615080833435,-967.3365383900497
-0.1931302547454834,-1198.5889751556178
-1.0276720523834229,-1310.8031360351956
-0.9282546043395996,-1624.4338180361706
1.6043354272842407,-1385.663600436573
2.0531091690063477,-872.1644942151174
2.2732231616973877,-1013.5952635969232
-0.9566351175308228,-1295.0874453339811
0.5950596928596497,-891.8935835582433
1.5196255445480347,-1331.33071069655
-3.8687708377838135,-1171.7730289312804
3.602473020553589,-1167.0810496144027
-0.433296263217926,-1013.1636052211488
2.1935970783233643,-1319.5225125259
-3.9134292602539062,-988.7129863842842
-0.7515439391136169,-1560.6053041688444
-0.7621310353279114,-1657.6135589426112
2.3535923957824707,-1405.0791777427014
-3.862194061279297,-965.3790278698569
-2.327345132827759,-1736.8707351090106
-0.21664734184741974,-1060.2647999725875
1.5404441356658936,-1349.3928330903207
0.6825277209281921,-1527.4317116792745
-2.8435025215148926,-1771.8074366756891
-1.0427292585372925,-1576.178644219397
-0.2979813516139984,-1501.3101607616416
-2.2145631313323975,-871.1231525286197
-2.3221707344055176,-1090.4487152874333
1.111685037612915,-1190.1625846557588
-0.7236113548278809,-1105.21045307749
-0.6423488259315491,-1001.6952316203183
-0.6053762435913086,-1036.0339533429196
0.685512363910675,-1308.2190245826487
0.9402979016304016,-1218.9891755929937
-1.8631757497787476,-1210.745476570731
-1.3457262516021729,-1399.128679052269
0.7223583459854126,-1008.5004389744847
-1.1986442804336548,-966.9559838141428
0.9565770030021667,-1265.7068573274835
0.8011313676834106,-1717.6362527571362
0.3962550163269043,-1632.214760236715
0.18632622063159943,-1367.9636756177138
-0.6109628677368164,-1580.092886708655
0.9101009368896484,-1501.4402827234928
-3.5706064701080322,-1741.2253693238151
-3.3083696365356445,-1290.0243931168552
1.3058222532272339,-1177.664686343611
1.2974010705947876,-1445.147689533775
-7.954217910766602,-971.5243786449263
0.7111453413963318,-1109.4480503995017
-0.8951119780540466,-1076.8535623308767
-1.447257399559021,-1169.7920763914656
0.8238916397094727,-1067.098853408529
0.5698897838592529,-1274.5538562911788
-2.2286298274993896,-1447.2131475775846
-0.7351682782173157,-1063.8180336552068
-0.6469953656196594,-1612.119031452706
-1.1971515417099,-859.6125059463932
-0.03982297331094742,-1670.0781570418965
-1.2593791484832764,-986.787701760485
-3.465088367462158,-1096.022703206418
-1.4702904224395752,-1683.0612142873265
1.4891762733459473,-1054.6226761762432
5.928366184234619,-1009.6178556396146
-1.7900786399841309,-1368.6940111384922
2.147117853164673,-1412.1831172584455
-4.426802158355713,-886.5145464189123
4.594539642333984,-1236.5543289133127
2.805176019668579,-1441.4296088875706
1.871147632598877,-1212.816521468592
-0.07020772993564606,-925.6153390170037
-4.161323547363281,-1072.033828978124
-0.27511611580848694,-1632.9017516842528
-2.9595608711242676,-1076.5577654021315
0.624220073223114,-858.0428142694763
-4.183557510375977,-1096.4387868158867
-0.7764538526535034,-1392.3765128466223
-0.9340616464614868,-1091.7835768307298
1.9498270750045776,-842.996999900716
-0.05479397997260094,-1019.1215483437721
0.4280778765678406,-877.3319441541979
1.3079100847244263,-1234.7976596108272
-0.4976271986961365,-936.6832396676848
1.1689434051513672,-1433.1651212291777
-1.7226808071136475,-1341.6511519963497
0.02037404477596283,-1344.8396580415645
2.055988311767578,-1093.9323678047451
0.4760882556438446,-986.2543331729572
-0.888685405254364,-1363.5233271460968
0.44403988122940063,-1007.116103965422
-0.773960292339325,-1188.686682436631
-0.6972005367279053,-1442.2102439105417
2.0506627559661865,-1302.8463662495465
-2.4750049114227295,-966.9560235443521
5.1192522048950195,-1113.368875667061
0.4007176160812378,-1158.201105822724
-2.4211275577545166,-986.7231340159487
-5.325620651245117,-886.09020151219
-4.446719169616699,-1196.7990670140118
-0.21541458368301392,-1365.987429534385
0.05885826423764229,-991.7217028389597
1.580363154411316,-1039.8605161366147
2.101165533065796,-1475.0628192736935
0.30900490283966064,-907.489435930642
-5.353777885437012,-917.658245335129
5.196406364440918,-1008.0723271962041
0.04554000496864319,-976.7377813501671
-3.9315669536590576,-965.1219015333847
-0.8575782775878906,-1750.9988549414334
-1.7577942609786987,-1704.8039202876973
-0.2972489297389984,-1454.0434260057255
2.28635311126709,-1449.9924100264152
-0.02026880532503128,-1060.6889463115951
-2.434821605682373,-970.3721517240899
-3.9454939365386963,-955.4447167099376
-2.159181833267212,-1038.0203275930442
-2.934368848800659,-1619.5651107279182
3.0926992893218994,-1195.8355336070358
1.1539663076400757,-1182.3537980026356
-1.0872607231140137,-997.0188779107423
2.0150725841522217,-1466.5408916426736
-0.7223649621009827,-1676.211027806163
-0.5608170628547668,-888.9943876571775
1.5757131576538086,-862.745114027655
0.03310653567314148,-1208.6250981064927
4.308721542358398,-1670.3155180070853
-0.19450131058692932,-1283.0840143102027
-0.433807373046875,-1389.4383967402873
1.7665324211120605,-1235.0363143567706
-1.764579176902771,-1129.0678205708277
4.389899253845215,-1062.5997170226756
1.15892493724823,-1394.4745115070946
-2.1277177333831787,-971.5638126003971
-0.02193959429860115,-1638.7761100544299
-1.591507077217102,-1542.0455828775089
2.2573952674865723,-1037.5687163619905
-6.255061149597168,-989.9488917410895
1.975738525390625,-1292.9268496486463
1.9840116500854492,-1156.6700247576114
1.203607201576233,-1052.804353519358
3.305500030517578,-1086.4548966644147
2.812225818634033,-1677.0855877687986
-9.076807975769043,-1202.7734235122994
2.0056068897247314,-1206.34283650683
-0.09263093769550323,-1494.5540267353965
-1.1766713857650757,-1421.9687184018337
2.403932571411133,-997.082624003132
-1.099236249923706,-899.9652157018978
-0.17196840047836304,-1370.2873526601375
-1.0253747701644897,-1666.7668855291583
-0.778876006603241,-1202.57226272833
1.7301020622253418,-902.6774865945504
-2.8957102298736572,-956.3566549621122
0.824532151222229,-1534.7797075243018
2.6333181858062744,-889.237723001107
-3.787454128265381,-981.4893972277544
0.4240698516368866,-1287.4132085275187
0.29596471786499023,-1004.3809294863656
2.8572661876678467,-1315.487530351235
0.5655034780502319,-1178.1037982515022
-1.493117094039917,-1255.8184097495343
0.7298551201820374,-1648.4156298361481
-0.882157027721405,-1349.05993069639
-1.802306890487671,-1111.592546932942
-2.285324811935425,-1604.5028652248961
3.6190550327301025,-1325.2843467375392
-2.0125184059143066,-1390.3400524187296
2.1091723442077637,-1165.4748854897987
-0.46448850631713867,-997.5418699930722
1.3226847648620605,-1430.4004824443687
1.5273200273513794,-1343.2235778235467
0.38990625739097595,-1409.4290202995635
-1.445439100265503,-1393.3672278937872
0.3563110828399658,-1625.8158846802673
0.8536286354064941,-1634.7119130638835
-2.851550817489624,-1421.7710425970492
0.538520336151123,-1396.8654618844882
1.2813106775283813,-1287.3168963157093
0.4554690718650818,-1175.3942957361528
2.543591022491455,-888.7393424981515
-0.990217924118042,-1065.8248025266607
-1.6651662588119507,-920.2149610665285
2.0227603912353516,-843.9141958928791
3.4590792655944824,-1519.6734314815724
1.4855834245681763,-1550.121859640822
2.319798231124878,-993.9444912856271
0.16088460385799408,-1426.8919492311056
0.42361190915107727,-895.8512207697513
1.5688062906265259,-1095.040725928097
-4.36296272277832,-1434.524184585198
-0.7338765859603882,-1574.3276127216782
2.6299641132354736,-978.520562619624
1.793278455734253,-1257.339434269018
-4.271975994110107,-858.4703786474407
2.3297014236450195,-1113.653597474893
2.0268800258636475,-1175.550200049872
-5.355907440185547,-1067.260063354982
2.3560163974761963,-1594.6822440327765
1.0775537490844727,-1094.4913437753712
-3.2180967330932617,-1134.7540679252168
-1.7933517694473267,-965.7905600992226
5.536960124969482,-1131.2997669756078
-0.8284740447998047,-1126.6748791646964
0.19650059938430786,-1156.144317349513
2.309568166732788,-1095.2526683854512
2.1914074420928955,-951.1304945240418
-0.2839731276035309,-1293.9200251092648
0.6272012591362,-1497.857323386953
1.7970670461654663,-866.8907440545016
1.4677956104278564,-892.2719275046364
-0.34859806299209595,-1232.3819721398288
-0.06473110616207123,-1751.6124967614144
0.07567176967859268,-1016.7651976735355
-1.0400422811508179,-1460.2004019584538
0.7079869508743286,-1720.4043633959654
2.636672019958496,-1477.3138825501194
-3.933436632156372,-903.073045695403
-0.5281089544296265,-928.6560368660365
0.5254615545272827,-972.2161107114359
0.2418101280927658,-1415.7554133540586
-0.7945138812065125,-1180.9411114510917
0.3012278079986572,-1005.2224736564758
-1.1945703029632568,-1348.1887297951755
-0.31042319536209106,-891.6914985245728
2.871931552886963,-1402.723323574498
2.7263741493225098,-875.7473281387986
-1.658083438873291,-990.3419132485376
-1.1237314939498901,-1404.738137094486
-1.4892950057983398,-1185.2243262860554
-1.355808138847351,-1221.2641296946751
0.1700352430343628,-1557.3146127559576
0.5760318636894226,-1434.4752004465688
3.1403889656066895,-1653.4866948556466
-0.1387457549571991,-1065.2980771808882
-0.38234761357307434,-853.6201844733546
-0.5040960907936096,-1505.729068156816
-1.202621579170227,-919.3074170291525
2.181124210357666,-1372.1414226656314
3.394179582595825,-1087.8638546094114
-0.44790154695510864,-1370.0447219101638
0.7122852206230164,-846.2639196234577
2.241396188735962,-1765.485951867199
-0.8487808704376221,-1259.1496207528567
0.0677165538072586,-762.6602872716262
1.978113055229187,-1444.975680477124
1.9311703443527222,-1114.0871001932135
-2.0341272354125977,-1184.8783499305987
1.9748011827468872,-1581.0517582227158
-1.4686903953552246,-872.9196085534002
-13.31268310546875,-909.5518002610172
-1.4096620082855225,-1602.044436811181
5.0492024421691895,-1190.2988599558985
5.961593151092529,-998.9694535421338
0.7289561629295349,-1491.7406250708634
-1.2876243591308594,-1418.0136680364044
1.8976006507873535,-1092.4119781868312
0.18970821797847748,-1312.0391089984178
0.7679487466812134,-1165.863455832864
-2.0096821784973145,-1200.6901633148016
-4.749810695648193,-1061.9350836548167
2.295813798904419,-1481.1421049467178
1.8093664646148682,-1156.8746853260973
5.47780179977417,-893.8331585528063
-0.40533384680747986,-1073.6607574826323
2.343048334121704,-1072.0394665790363
-3.5584657192230225,-917.2878111574811
-2.2658989429473877,-975.3827852394647
-1.9346922636032104,-1504.3544943485233
-2.2777748107910156,-973.6059616138748
2.0953879356384277,-901.8309061076487
-1.6217855215072632,-994.3496077666192
-0.9706493616104126,-1582.718109055112
2.9588608741760254,-1102.163028506955
-2.205031394958496,-1099.7895170841866
2.4272923469543457,-1087.5524370876658
2.207718849182129,-1295.6802833325012
-1.936310887336731,-1449.000289985074
-3.9369943141937256,-1020.7508922802372
1.7010418176651,-1079.300994775174
-1.218266248703003,-1300.928743817687
0.0757526308298111,-1327.8123058024155
3.8370113372802734,-970.4544775861489
3.9973719120025635,-1706.174882367093
3.777567148208618,-1470.0676331167515
-1.5401476621627808,-968.7073524883477
-14.778688430786133,-1040.2360326675096
1.9833523035049438,-1397.2750836677742
-2.649561882019043,-1448.657463514129
2.3524744510650635,-908.2317883844584
1.7208150625228882,-885.5477824671211
0.17495626211166382,-981.5529648546922
-0.2598569095134735,-984.4755843817253
3.3099448680877686,-1517.6100648160364
0.41054093837738037,-1697.1781083667697
-0.23461371660232544,-1292.1028279053637
-0.2435331493616104,-1200.9551046666468
3.8073902130126953,-1458.2087164672196
-9.074384689331055,-1262.0393889051745
3.640291452407837,-981.0362485308132
0.6072520017623901,-917.4488577376973
1.1033719778060913,-1542.1727873948216
1.419482946395874,-1349.174605320312
1.0231902599334717,-1206.8788191044011
-4.498715877532959,-943.819582769799
-1.7321900129318237,-1363.3838646608192
0.18500150740146637,-1434.6418758262737
-0.09871986508369446,-1628.5007961057354
-0.5124112963676453,-1148.3926192791243
0.5130018591880798,-1212.0612320196392
0.15112119913101196,-1071.1480396652303
0.773007869720459,-1343.6093328570798
1.1987100839614868,-1007.000167574446
0.4002845287322998,-1168.317531970183
0.4573776423931122,-759.697432862783
-1.5062564611434937,-1159.8787723976377
3.4413137435913086,-1340.0789422781359
-1.1009821891784668,-1387.763868542153
0.28240281343460083,-1270.5454930781916
1.1657164096832275,-1090.4574031821048
-4.705065727233887,-1552.3944956342846
-6.435885906219482,-1261.3266206789688
0.9191460013389587,-977.8072763720355
-0.016840241849422455,-1554.1881577623308
-0.5753743648529053,-1318.0155416911582
5.853542804718018,-971.7743552678967
3.277568817138672,-1381.6530459418059
3.1326940059661865,-1008.7587643464088
-1.8836021423339844,-1300.80878379295
0.3235715627670288,-1117.32860379554
0.41342785954475403,-1038.1290844041437
1.2937649488449097,-1168.0192874102027
-1.7069330215454102,-1145.6272615221642
-1.8735829591751099,-1595.1220991774223
2.0086753368377686,-861.7140872413968
8.790705680847168,-1076.4029234489456
3.084834098815918,-1455.8575477572138
-9.871062278747559,-1102.093438179098
-0.8280489444732666,-1155.375449585275
-7.1308674812316895,-1096.5241643436807
-1.4051464796066284,-1702.3444551447317
-2.2735798358917236,-969.6325243709957
-4.954102993011475,-1179.9903144904545
0.40660032629966736,-1330.6087786647458
1.2926950454711914,-1351.1015964324292
-0.8730725646018982,-1146.7714647722214
-0.7238197922706604,-1488.3326642090797
-0.14673741161823273,-1068.5286755006377
0.5454182028770447,-1146.79507320719
-1.6448906660079956,-1631.225668202643
-1.5285266637802124,-1380.115191535975
-0.4084388017654419,-1056.4354172448084
-1.9182287454605103,-1319.8831022565382
1.9329646825790405,-1481.869381528055
-0.04291266202926636,-995.9671587248607
9.17105484008789,-865.638442946043
6.315180778503418,-1206.095482392017
-3.8995494842529297,-1099.0162139946283
2.0304462909698486,-1361.1343241271318
-1.7540196180343628,-1082.2695223224957
1.417578935623169,-1039.8714240336544
0.7031768560409546,-1586.1369489111892
1.5908935070037842,-1083.1537049078204
-0.40288233757019043,-1386.8519435158548
0.29031631350517273,-1021.6582745295979
-2.5814781188964844,-1084.0329124091936
1.5341787338256836,-981.9276983764971
3.674873113632202,-1305.6923164845512
-0.5117692351341248,-1479.0537167444566
0.5346538424491882,-1520.6184777245542
-1.3807835578918457,-1632.7615198071956
-0.3012026250362396,-841.8509819616368
1.3187541961669922,-988.8564347463681
-1.4345433712005615,-1308.6206845762763
-1.013695240020752,-1311.624257582201
-1.1611264944076538,-1490.5731513918297
2.440655469894409,-1441.7806586950692
-0.13671143352985382,-1486.3628695433463
0.44491881132125854,-992.9930965150813
-1.9031131267547607,-745.2893800451164
-0.9858052134513855,-1222.890589182414
1.5209187269210815,-1655.7806503208867
-6.186210632324219,-956.0181358170868
-1.5221788883209229,-888.578637666584
-4.393351078033447,-1172.0100992213731
-2.2207553386688232,-1367.4328764039412
-6.553807735443115,-1091.2933612892864
-0.4041026830673218,-1242.713166188176
-1.3585610389709473,-1637.9600167574047
2.326704263687134,-1350.4006458621388
-6.807835578918457,-980.2868467617295
-0.2109929770231247,-1519.6803211031267
0.5573276281356812,-1225.0286299822724
0.10846498608589172,-1301.4389552450648
-1.2638839483261108,-1587.5949042751956
-1.6432744264602661,-1292.640923749261
1.103510856628418,-1239.6840017109157
-0.7661359310150146,-1559.230649338791
-8.332056045532227,-896.3494141937728
7.950752258300781,-1267.7106458414967
0.25348109006881714,-1531.6880763971699
2.5369253158569336,-1007.6300906063009
-0.10996349155902863,-1111.7026016925263
0.497164785861969,-937.0944525685237
-4.7379865646362305,-1266.2530217771277
0.43175652623176575,-977.721452525906
1.8882242441177368,-989.5502351207517
-1.0780013799667358,-1481.7798460077456
-1.9193885326385498,-901.3891310641683
4.807021617889404,-1374.9140514459189
0.9249045848846436,-1165.8720389291295
-9.307223320007324,-1006.044488440559
0.15313410758972168,-1113.6723906417187
-5.261162281036377,-1028.6978452850844
4.971399784088135,-1091.0886504225014
2.710186004638672,-1452.1454897099661
-1.196449637413025,-1163.5125497432448
-1.1211382150650024,-1266.9910460865653
-8.319113731384277,-960.543516125221
1.7116822004318237,-990.663679575403
2.221916437149048,-1455.5291941670107
0.10778398811817169,-1000.308836035897
1.5298080444335938,-968.395867380306
2.2480344772338867,-884.9600217680055
-2.4138147830963135,-1223.043602137246
-2.389645576477051,-1260.7363675738075
4.253621578216553,-977.2928175488016
2.224954843521118,-963.7935111324368
1.2254078388214111,-1522.1331761762005
-0.28183236718177795,-1313.896464101727
-1.5402467250823975,-1331.255566440001
-1.7724881172180176,-856.1578759567366
4.544345855712891,-1625.0527571797325
4.417110919952393,-1043.1716054776161
7.185511112213135,-1053.7122234047185
-1.9269416332244873,-1699.2647804920368
0.5746186375617981,-1700.837002780521
1.4814468622207642,-1069.387620469384
0.25092050433158875,-1303.9869950817008
3.7516212463378906,-1414.2910605587515
-0.1522689312696457,-1234.3999739854999
0.05874285846948624,-1071.007913550551
2.930206537246704,-871.7294667103632
-2.1343882083892822,-1378.0454214326571
3.3964359760284424,-1018.578857204456
-5.2714152336120605,-1391.4588503214547
-1.4548884630203247,-851.7844378891541
4.036691665649414,-1189.2020232503457
-2.704650402069092,-1483.682743346834
0.7595177888870239,-1125.9195646761802
0.4485432803630829,-1537.5505832609988
-0.19368742406368256,-1666.021112188898
3.410926580429077,-891.5049304395327
0.9463439583778381,-941.2311458478202
-0.6868460178375244,-1063.9586208729627
0.3919737637042999,-1274.8461757626167
-2.0842232704162598,-1137.9048129203888
-4.303374290466309,-1609.8607949523876
0.33681678771972656,-1194.502946599516
-1.047623872756958,-1285.0475656744327
-1.4297446012496948,-1178.7000044976253
-0.9489714503288269,-1738.7072161469814
-0.7201108932495117,-1150.7236307074083
1.005475640296936,-1379.4520718375386
0.44033241271972656,-1393.5808828113488
-1.4095290899276733,-930.8572357154737
-0.7168178558349609,-1608.947994099743
1.452756404876709,-1733.0280328437937
-2.143765926361084,-913.8642361650717
-8.78280258178711,-1136.1131466041882
-1.6135315895080566,-1174.1201668304873
-1.4190189838409424,-1055.3203491583179
6.077967166900635,-1003.7835477514694
-0.11344686150550842,-1135.265625028266
-0.4225428104400635,-1417.1354839013925
0.9247868657112122,-1146.4591945093582
0.8039619326591492,-1434.7716387363987
-0.39521315693855286,-1418.4420268947638
-0.21059399843215942,-1005.2790395390535
-12.247757911682129,-921.3218409725071
-0.27459847927093506,-1521.507321941131
3.850440263748169,-1306.8549346021352
4.701732635498047,-1332.2774432347865
-0.40033334493637085,-1331.6040257875638
0.4871383011341095,-1140.0441029641443
0.4512847065925598,-968.3223683004555
1.4816914796829224,-1566.846386168604
0.4485207796096802,-1292.292713924564
-1.7179847955703735,-1661.0081134594814
-2.752963066101074,-919.7090219847433
-5.530625343322754,-1420.2567529768799
3.0597681999206543,-1373.4640647574824
-1.1436994075775146,-1456.5306807755678
-3.1372828483581543,-1631.5913034908965
-0.5389861464500427,-969.6628744198075
1.7569974660873413,-1551.1542398110807
-1.7253819704055786,-1090.1015581408449
-3.525972843170166,-1692.6921242390583
-0.645248293876648,-1497.0783027890643
0.1223391741514206,-1289.2870852555263
-1.083061933517456,-1352.17270892404
-1.6799834966659546,-1229.8941077054656
-7.590884685516357,-965.3461000148881
-4.808480739593506,-971.6730315606177
1.7618322372436523,-1329.2591281526466
0.01845230907201767,-1394.249678597031
3.3232927322387695,-1066.2338841038522
-1.1293680667877197,-1101.1813879839433
5.4287896156311035,-887.4551271117938
1.1421983242034912,-1344.3803272630773
-1.6721522808074951,-1276.771744078737
-1.5956499576568604,-1128.0659152921323
-3.2727532386779785,-1037.8678502703106
1.5047082901000977,-1197.4601051221468
0.8644429445266724,-1094.1753615550265
-0.9922646880149841,-1029.2233821865773
3.643793821334839,-1213.4475275981072
0.18251296877861023,-1238.3624455443744
0.9637387990951538,-1059.381689992221
-6.012375831604004,-1002.0290566213796
4.056930065155029,-1471.9324037519877
-6.4252800941467285,-977.5710496164281
-0.6271019577980042,-1539.8989831302467
-2.5644378662109375,-1084.3250594077986
3.1035542488098145,-866.3146089139627
3.8625645637512207,-1151.5330588793704
0.05004306510090828,-1399.0844430995887
-2.0070693492889404,-1017.9086808649803
-2.2431294918060303,-1005.9849656399405
4.591852188110352,-1121.3294230594752
0.3788914978504181,-1009.5827026282158
-4.998558044433594,-1320.4312237871854
4.992887020111084,-896.85617494206
0.1005721241235733,-973.8023662677184
5.003331661224365,-1004.5438393347417
-5.957180500030518,-1199.2710255225795
-2.7894792556762695,-1038.844349020959
5.339250087738037,-829.216737295413
-0.027511876076459885,-1199.3561175138234
-0.4255329370498657,-989.487061070591
-1.2526905536651611,-1452.3036207139655
1.578843116760254,-882.6229166430439
1.8000086545944214,-1096.1280350366444
2.180755853652954,-970.3229622024268
-1.1905224323272705,-1000.7657848430446
2.047987461090088,-996.0227261206356
2.286165475845337,-1321.395576764755
-1.5143327713012695,-1176.1368701555132
-4.007936477661133,-1003.3488316412768
3.8785104751586914,-878.9516890882508
0.36560186743736267,-1292.4118025954338
-1.6598079204559326,-1486.3838164303565
-2.4727134704589844,-992.03591466209
-0.9576775431632996,-1712.2546685523046
5.640637397766113,-1039.6964832219005
2.772775650024414,-966.5379763967679
0.4162428379058838,-1381.045126078938
1.755367398262024,-949.5620327600582
-4.4564995765686035,-1162.2584261133277
-0.17611448466777802,-1071.7679337837435
1.1869820356369019,-972.0517134630148
2.5817558765411377,-1702.9644181740157
0.6100907325744629,-1100.2131539471518
-0.9207631349563599,-1421.896165530321
-6.761258125305176,-939.6343249792291
-5.259552001953125,-1434.9238179002236
4.00649881362915,-1084.656274312132
1.4742790460586548,-1322.5018110583833
0.16200502216815948,-1301.2828758333771
1.017872929573059,-946.2305206721236
-0.38366636633872986,-887.9291713705182
1.0750972032546997,-1169.3038094752162
-3.280129909515381,-1238.3719566844545
-3.2648189067840576,-1121.4393710488318
-0.27389898896217346,-1261.4512246048312
3.722368001937866,-772.8657600128238
-0.1286841630935669,-1033.580487968229
-0.8811091184616089,-1086.311805228369
1.4188908338546753,-1002.8848309030924
-0.022826306521892548,-956.1252221436242
-0.6759344339370728,-1666.2892906977233
0.060875192284584045,-1506.2423713691255
1.95103120803833,-1364.34063398197
-0.5080277323722839,-1026.0171781576614
0.35513025522232056,-1457.6987116277364
0.5542092323303223,-1088.4610365022286
2.549182176589966,-1317.7368140838987
-2.686607837677002,-974.466200882737
-3.088646411895752,-1166.267959084161
-2.0155820846557617,-1312.4816429267264
1.754798173904419,-978.413045500838
1.9533370733261108,-1045.612274248399
-3.008822441101074,-1335.1365175021238
0.12186095118522644,-1187.1817735877573
-2.997391700744629,-1272.3528324695387
0.00775536522269249,-1723.8868001532644
-2.4226624965667725,-1068.471114567916
0.3540574312210083,-1404.3839141567498
-2.815481424331665,-974.5569956133479
1.4928733110427856,-1199.9686899516146
-0.3787393569946289,-1576.9958609693883
0.8869147300720215,-886.1765082481202
-3.661372423171997,-1064.6750954252782
0.8185526132583618,-1522.0961895817152
-1.0958120822906494,-1528.472903998619
-3.258286952972412,-1536.130893062864
-3.254047393798828,-965.7133877507385
-1.278930425643921,-1070.0839642437777
-1.4723267555236816,-1615.6091288927587
-1.7224578857421875,-1197.8436138008258
1.6942906379699707,-1470.1311597657698
-0.7152153253555298,-1374.1797057015547
-0.7045185565948486,-1188.9913799387355
-0.15765191614627838,-1451.0053754467726
3.0468339920043945,-1098.3099743264459
1.6327435970306396,-1470.5622347863273
-2.487597703933716,-753.3874873926637
5.1342315673828125,-989.7884230872666
-3.089460849761963,-1063.873581977248
-2.188718795776367,-1331.2171565558829
1.8039017915725708,-1492.482671459564
-0.16515840590000153,-1369.1149072954906
1.3553822040557861,-1073.192445968742
-0.5973923206329346,-1331.3318693245174
0.08572284877300262,-1266.979301414698
1.9221218824386597,-1093.5939360686123
-4.013454437255859,-1183.1961066232866
-3.5604374408721924,-1163.2713901822392
-3.2355446815490723,-973.39471600285
-8.950977325439453,-890.214670061164
-9.113980293273926,-957.9673826690723
-0.023830898106098175,-1178.1026363960118
-0.21298128366470337,-960.5155512836117
5.066185474395752,-1192.1029180293779
2.952173948287964,-974.2546130772539
-0.3766496181488037,-1286.7392191097376
3.0574405193328857,-934.6686499668432
-3.060091018676758,-1462.573342172233
0.054188959300518036,-1493.212310137069
5.395675182342529,-1018.7882803702508
1.7192999124526978,-931.2511106876759
-1.283866286277771,-1705.2561141058402
-2.292041301727295,-1206.3024040198634
-2.5234322547912598,-804.2606492587306
-1.5374066829681396,-1409.1037969668291
2.1857893466949463,-1095.7267674745149
1.90036940574646,-1305.9430728926932
-0.7431423664093018,-1460.082393736984
-1.0533390045166016,-1631.427659844552
1.307541847229004,-1397.108481355825
-2.3371424674987793,-1630.3033413719324
0.9994560480117798,-1235.9350526713517
-6.050021648406982,-896.397804448859
-0.17596963047981262,-1324.5462832625155
-1.2815572023391724,-1618.7365853218516
1.6883710622787476,-1145.3160851302778
1.0688128471374512,-1259.3973410336432
2.5350027084350586,-1086.5365563675807
2.725132465362549,-1064.1799749679312
