loss,reward,act loss
0.15958359837532043,17.427614597826917,-7.49249792098999
0.08774774521589279,63.41510996606007,-7.4657816886901855
0.18971596658229828,72.82601392246002,-7.847118377685547
0.12306780368089676,-52.681339108265576,-6.293390274047852
9.296504020690918,26.916348480415735,-7.771727561950684
0.11276846379041672,-13.320538180589352,-6.7463603019714355
0.08554408699274063,-185.455011089523,-5.659411907196045
0.9212678670883179,68.13229089302942,-10.470867156982422
1.157027006149292,55.86954829117518,-7.246767520904541
54.358158111572266,76.10661748050333,-7.083017349243164
1.9932687282562256,69.50909414225526,-10.868803977966309
0.5701868534088135,72.53098829966301,-8.233972549438477
0.23996710777282715,73.90483349405973,-7.130329132080078
0.15888822078704834,62.73566124029043,-7.70997428894043
0.2192886620759964,-4.959166106640254,-3.4410908222198486
0.12349287420511246,46.03286963936611,-5.93242073059082
0.14080765843391418,69.37367880054154,-6.826895236968994
0.13034692406654358,71.20265264750519,-8.964629173278809
0.1281665414571762,-25.378055849912215,-5.588597297668457
0.1514177918434143,51.05843795810115,-6.127859592437744
1.2215025424957275,58.99810913470894,-5.931007385253906
0.12171049416065216,71.02570598508147,-6.6204938888549805
0.26763030886650085,70.904523900198,-10.157574653625488
0.24895785748958588,75.46342581150533,-10.724705696105957
6.67596435546875,-0.2288782898930748,-9.118477821350098
0.09525763988494873,57.426447905999375,-6.705352306365967
0.18723013997077942,60.2815369946639,-8.357409477233887
0.19623404741287231,64.61903598625024,-7.433835983276367
0.05551539361476898,60.43261072984408,-6.003034591674805
0.27923423051834106,65.8955511240693,-5.708742618560791
0.12679235637187958,75.71737371820514,-9.378676414489746
0.12100915610790253,69.5470614029165,-7.169561862945557
0.498778760433197,72.87171793133773,-7.27809476852417
0.13736969232559204,71.80717296411993,-7.669381618499756
0.12985238432884216,53.426779562210044,-9.04015064239502
0.0764690637588501,41.951453649266334,-7.112483978271484
0.03696490079164505,58.989780421700594,-5.9251508712768555
0.08814849704504013,78.0829655044956,-7.693892002105713
0.06095830351114273,77.7839144946341,-5.436188220977783
1.6285542249679565,73.16200538325161,-11.231389999389648
0.06454474478960037,75.50317406153204,-4.027838230133057
1.4545626640319824,79.55275913288331,-10.303505897521973
0.7116196155548096,75.76148235068028,-10.126978874206543
0.4666116535663605,57.87788505672904,-10.192831993103027
0.14248871803283691,72.93295634443504,-7.189230918884277
0.11590729653835297,62.235619169452775,-7.54980993270874
0.14652182161808014,62.11242680882246,-6.7293782234191895
0.8799541592597961,76.02079411341371,-10.944507598876953
0.17894801497459412,61.79572706235613,-7.995095729827881
0.058600496500730515,77.29262668662173,-8.615201950073242
0.07224120944738388,72.09985793093303,-8.192883491516113
0.15819038450717926,74.73835331875968,-14.210348129272461
0.07468262314796448,77.40830622108855,-7.286701679229736
0.22333396971225739,76.56849476146903,-8.831197738647461
0.11916759610176086,73.02933412607841,-6.549947738647461
0.09464089572429657,77.16693219150258,-7.659280300140381
0.09776244312524796,77.4872472962453,-9.910565376281738
0.15891903638839722,69.54177456913544,-8.437020301818848
0.16062624752521515,74.11770993929339,-9.423542022705078
0.1993294209241867,74.75228715965817,-7.381500244140625
0.37179163098335266,79.84769883995,-8.302700996398926
0.1235642358660698,68.8289757129389,-9.051579475402832
0.06560807675123215,81.96810270634481,-8.568977355957031
0.236289843916893,78.65780280660033,-6.58958625793457
0.07925494760274887,77.05567436567024,-6.657837867736816
0.338753879070282,78.02054908277813,-4.528371810913086
0.4148002862930298,82.54718846954287,-11.49395751953125
0.7407445311546326,78.52943319034527,-10.990065574645996
0.4269786775112152,75.66821100655538,-10.457860946655273
0.07541029155254364,78.85217125823496,-6.550066947937012
0.09793616831302643,88.20065324870352,-7.733010292053223
0.23306383192539215,79.30345385530842,-6.715895175933838
0.43435290455818176,66.57651669437581,-9.998249053955078
8.406193733215332,84.27648852967779,-12.279329299926758
0.0917251706123352,87.9385283834639,-6.665348052978516
26.228069305419922,79.0250077036997,-8.677972793579102
11.16849422454834,80.2449439195101,-12.29163932800293
0.17839354276657104,81.32369991460108,-10.54863452911377
0.23753319680690765,77.28670474806401,-9.49755573272705
0.08430062234401703,76.98316812701601,-6.599610805511475
0.28881511092185974,78.04277216184906,-7.097232818603516
0.10327229648828506,83.59355038209466,-8.661554336547852
0.14681097865104675,88.34271212682009,-10.955238342285156
0.3602989614009857,88.24662107460719,-14.994160652160645
0.6748132705688477,70.99707019322445,-17.327600479125977
0.08765006065368652,78.47355879011647,-10.184009552001953
0.0870419293642044,81.25246329882881,-7.971903324127197
0.7635411024093628,82.90719083495745,-10.177199363708496
0.09598367661237717,86.15557966701004,-9.049888610839844
0.6122618913650513,88.29451294608036,-12.19882583618164
0.45639917254447937,81.79936928163104,-11.563847541809082
0.20727777481079102,80.59856924125532,-14.280182838439941
0.1474536657333374,82.64388651881526,-15.070724487304688
0.26349472999572754,83.33393507560172,-9.246602058410645
2.037777900695801,81.65927360240343,-9.717138290405273
44.45960998535156,88.85295604495359,-12.142173767089844
0.2058025449514389,73.19519560279373,-12.109319686889648
2.842217445373535,81.7378269857106,-9.518117904663086
0.23462840914726257,83.79799009828068,-8.882974624633789
0.13252773880958557,89.10651326660344,-8.297582626342773
0.10069189220666885,78.23762560281364,-10.147369384765625
0.2674340009689331,88.46995729314845,-12.943498611450195
0.10857456922531128,84.89991082108656,-12.616996765136719
14.100444793701172,85.68198904956346,-10.543045997619629
0.13855424523353577,80.76868753949151,-11.475960731506348
8.524456024169922,78.77948513284846,-14.056503295898438
0.24126610159873962,82.02914017585186,-7.827194690704346
0.39877086877822876,90.6104880787188,-11.835201263427734
0.2179037183523178,85.18750045310031,-13.828634262084961
0.1532784402370453,82.75694974913588,-10.056432723999023
0.24086032807826996,83.37959526440383,-10.671024322509766
0.06648767739534378,84.29870280574038,-9.873048782348633
22.462778091430664,80.982004279064,-13.763404846191406
0.08758099377155304,90.66768436255211,-12.69507122039795
0.15608948469161987,90.95076568380256,-12.19999885559082
0.046939827501773834,89.0714838631601,-9.030264854431152
2.5402557849884033,84.58907125436328,-8.76795768737793
0.22962935268878937,85.58971671495559,-10.335710525512695
0.0697716474533081,81.92861748930072,-8.216686248779297
0.04138489440083504,90.8263899661687,-9.145450592041016
0.05658075213432312,82.04840517892232,-7.32664155960083
0.20818065106868744,91.21677510352893,-13.897435188293457
0.08426722884178162,90.48952512740259,-8.305089950561523
0.22760078310966492,83.70945561112042,-11.934846878051758
0.05639292299747467,79.39395853498081,-10.865362167358398
0.12298048287630081,89.85681000223022,-8.967961311340332
0.1717020869255066,89.2996843497145,-11.072881698608398
0.2684917747974396,90.80342811847765,-8.014701843261719
0.07493665814399719,87.47104730842932,-6.514436721801758
0.050032924860715866,91.85140010761008,-10.547920227050781
0.07975216954946518,91.69250168463114,-13.042475700378418
0.07330957055091858,83.51373020350528,-9.032655715942383
6.792027473449707,88.6644542720907,-10.159544944763184
0.15979014337062836,88.90964624525492,-10.371461868286133
0.08462976664304733,92.24154234636158,-10.433358192443848
0.05258428305387497,86.18880895199526,-12.966390609741211
0.09537563472986221,91.99907788754676,-9.661236763000488
0.1417068988084793,90.69710040484445,-13.363788604736328
4.4595842361450195,85.38873447572043,-10.065958023071289
0.09792269021272659,91.21003111863892,-8.8757963180542
0.12688080966472626,93.00033912958799,-8.501083374023438
0.046013303101062775,91.32775082516387,-8.053827285766602
0.20269891619682312,84.05843828258797,-11.072324752807617
0.16978631913661957,92.70771950692614,-11.553403854370117
15.452899932861328,91.05221682226275,-16.218053817749023
0.18964363634586334,92.58877503015705,-14.854647636413574
0.09361812472343445,86.47007563739389,-10.319851875305176
0.3108823299407959,92.16162392511903,-11.088638305664062
0.5191220641136169,91.8856295942036,-14.934264183044434
8.456027030944824,90.20167801461972,-12.797811508178711
16.084280014038086,92.2948024170716,-12.512543678283691
1.0803351402282715,90.68641382621611,-7.57712459564209
0.4283736050128937,91.78601127200186,-12.226805686950684
0.11605706810951233,90.76199572495835,-15.472658157348633
21.261510848999023,92.48880572539645,-12.104142189025879
20.933992385864258,92.77716832915993,-11.785979270935059
0.10286356508731842,92.12781604820097,-18.452590942382812
0.2702619135379791,92.24712650556047,-12.134529113769531
6.613902568817139,92.25529337160596,-10.03042984008789
35.63661193847656,92.2254453359713,-13.992339134216309
0.7585168480873108,90.32699486601867,-16.957021713256836
6.201225757598877,91.52248189999347,-15.372142791748047
0.15125812590122223,92.78872033273315,-11.616873741149902
0.1315666288137436,92.8404585177598,-13.471012115478516
0.09314361214637756,92.56799589808087,-12.874458312988281
0.12442682683467865,91.14675984805216,-11.730072975158691
0.12783661484718323,91.51465090427897,-9.865315437316895
0.11186465620994568,93.66863928959025,-10.488546371459961
0.1534738838672638,92.55549450342296,-14.79946517944336
0.07855865359306335,93.17508177054407,-11.566203117370605
0.1658783107995987,92.80715854627996,-10.178449630737305
0.17841380834579468,91.68387029373609,-12.59994125366211
0.2317952811717987,93.60141718856936,-10.870667457580566
0.06257177144289017,93.5944210933385,-12.948162078857422
4.572425842285156,93.42746171174784,-13.014259338378906
0.055837467312812805,92.44057804740038,-11.000001907348633
0.04097267985343933,91.62801982236297,-11.138406753540039
0.07497602701187134,93.08703042720693,-11.534048080444336
0.13468708097934723,92.94953723491861,-11.463391304016113
0.33383822441101074,93.8220192433101,-16.68045425415039
0.09686311334371567,92.33897820356104,-14.427958488464355
0.19698716700077057,92.9680747430511,-14.604817390441895
0.13482046127319336,93.52383961258245,-11.590351104736328
0.10773300379514694,93.6659074416699,-12.051429748535156
0.0907788872718811,93.59055664915711,-11.392759323120117
19.49321937561035,92.88675735641415,-14.455869674682617
0.11133985221385956,92.44046980676026,-15.677230834960938
0.21182046830654144,93.92771764571526,-19.639286041259766
0.10535082966089249,93.72144045919077,-17.03716278076172
0.21897980570793152,92.79800664117828,-8.809759140014648
0.12279489636421204,93.08385901805867,-14.225549697875977
4.169098377227783,93.13248559268301,-11.21585464477539
3.7022664546966553,93.50150713653414,-13.799421310424805
0.2444341629743576,92.86954063695927,-15.007357597351074
4.238754749298096,93.45835528132699,-9.756098747253418
0.14309559762477875,93.24841854264743,-11.971601486206055
0.10949493944644928,93.04116394903434,-12.917375564575195
0.0625934824347496,93.11263050863307,-9.07005786895752
0.16261473298072815,93.67402021202076,-12.360584259033203
1.8630856275558472,92.92199922858168,-13.536075592041016
1.909561276435852,93.21961010147886,-16.63450050354004
0.15528598427772522,93.23934154212027,-10.96292781829834
0.43075448274612427,93.11382189249494,-9.115013122558594
0.19264058768749237,94.27431124077778,-12.904927253723145
0.21269726753234863,94.19775832687938,-13.763627052307129
0.1607717126607895,93.7081472357386,-12.158509254455566
0.19655849039554596,93.33757313868162,-11.578914642333984
0.14735570549964905,93.26944399527511,-12.395975112915039
2.1734442710876465,93.24220093043849,-11.41038703918457
0.18816614151000977,93.78489442787776,-11.777491569519043
34.244850158691406,93.22492940737997,-12.99161434173584
0.22365620732307434,94.22432425561219,-14.03303337097168
0.16667205095291138,94.15497048806876,-13.020828247070312
0.09019890427589417,94.18437629187817,-10.783418655395508
8.00162410736084,94.22101717219486,-18.05023765563965
0.18351569771766663,94.11568531390958,-16.946210861206055
0.09814397990703583,93.4730489533241,-11.873077392578125
2.7021563053131104,93.86031768550805,-13.010902404785156
0.09667126834392548,93.46084987424157,-12.878172874450684
0.08726587891578674,94.3877392873813,-11.919795989990234
0.41482114791870117,94.25958114628023,-10.939351081848145
0.1085372045636177,94.23262164774498,-13.434159278869629
8.883881568908691,93.95569814299805,-17.612592697143555
0.17893752455711365,94.17552685150865,-16.08974838256836
0.3682998716831207,94.4030097775801,-18.325328826904297
0.11888980120420456,94.24602050629125,-13.029680252075195
0.18822850286960602,94.03194571460787,-13.043702125549316
0.13615795969963074,94.14289851190495,-15.832215309143066
7.586641788482666,94.36224896193252,-13.209717750549316
0.13526108860969543,94.413542316992,-15.051198959350586
0.08851410448551178,94.36118490061314,-13.69062328338623
0.139985591173172,93.94957211071753,-15.52886962890625
0.07700943946838379,93.9458287830938,-13.36269760131836
0.2713484764099121,93.91545324697121,-18.51337242126465
4.5491228103637695,94.4108560327292,-18.27437400817871
0.1383335292339325,94.4694609675364,-14.64154052734375
0.4301486015319824,94.08524214915948,-15.732664108276367
0.27937328815460205,94.06888119795791,-16.672456741333008
0.2638445496559143,94.21945592550695,-17.742307662963867
0.19173100590705872,94.29909038098845,-17.182279586791992
0.21441829204559326,93.70015370091791,-22.177064895629883
4.981414794921875,93.81560679502049,-12.334846496582031
0.07044126093387604,94.04231388656892,-16.529577255249023
0.11004150658845901,94.09117527944483,-16.0465145111084
0.13607655465602875,94.26146549021199,-18.32573699951172
0.08753615617752075,94.1518265342654,-16.322803497314453
0.04854018986225128,94.51147934246443,-12.572602272033691
0.36495402455329895,94.09469701149673,-15.89926815032959
0.13894647359848022,94.34419975489233,-13.402792930603027
0.04194003716111183,94.1571394571874,-10.485450744628906
0.09871193766593933,94.19555361195611,-15.156511306762695
5.078552722930908,93.99594431144834,-17.964405059814453
5.666391372680664,93.89038469358579,-18.13233757019043
6.900225639343262,94.08402430925071,-16.860620498657227
0.0612102746963501,94.09745582794277,-13.579559326171875
0.24092306196689606,94.41857577520844,-19.32115364074707
0.1678842306137085,93.82099819246521,-16.602039337158203
0.39992469549179077,94.11826802172428,-14.096502304077148
0.23309196531772614,94.069945337015,-15.694404602050781
6.764771461486816,94.25544123294863,-17.194087982177734
0.15443916618824005,93.98306685657485,-21.001724243164062
0.18543855845928192,94.07484416835338,-15.717601776123047
0.128065288066864,93.93132148176093,-15.19329833984375
7.148710250854492,94.15931925504158,-19.245607376098633
2.9725496768951416,94.26155166630282,-13.390673637390137
0.2736175060272217,94.4830076680563,-16.0146484375
0.09777688980102539,94.24137716202576,-20.418825149536133
0.12747856974601746,93.94410987764616,-12.913100242614746
2.6673710346221924,94.03384267405163,-15.768868446350098
8.216541290283203,94.29663434012595,-20.158233642578125
0.16428011655807495,94.11545506787223,-14.098977088928223
8.656792640686035,93.69370694922581,-16.642066955566406
1.9830642938613892,94.21804169329162,-20.532760620117188
0.048832006752491,94.18943688858495,-12.371431350708008
8.687538146972656,94.2208534326787,-17.206449508666992
0.46644359827041626,94.22654424123341,-17.321117401123047
9.355572700500488,94.22236126830528,-19.00826644897461
4.699111461639404,94.13861940601828,-18.11225128173828
0.24784696102142334,91.32026895246103,-13.94216251373291
0.11243472993373871,93.92647417349092,-16.025707244873047
0.10085878521203995,93.9286350291495,-18.80870819091797
0.11721442639827728,94.10028088841452,-13.653094291687012
0.43798336386680603,94.37058051033863,-20.695451736450195
0.149155855178833,93.90206883283088,-14.23147964477539
0.11169420182704926,94.1051610394542,-17.236419677734375
0.9900662899017334,93.82606496619368,-15.016881942749023
0.865180492401123,94.34289406642993,-19.354270935058594
0.4872511923313141,94.30744491967575,-19.346080780029297
0.12637580931186676,91.52288668679694,-16.998334884643555
0.1002364531159401,93.84245862189914,-14.28049373626709
6.5863447189331055,93.88277405266344,-13.770770072937012
3.7303266525268555,93.95406085156141,-12.098626136779785
1.7248928546905518,94.26555435110166,-20.83445930480957
0.24294205009937286,93.89109109487055,-16.559341430664062
0.07620162516832352,94.22965620351614,-11.488160133361816
0.14566440880298615,93.678617683721,-19.45184326171875
0.09805646538734436,93.98470712031632,-15.208389282226562
17.59125328063965,93.93274652031275,-15.259175300598145
0.1406339854001999,91.32503678136878,-13.045965194702148
0.21081069111824036,94.34706639960295,-14.854851722717285
0.13934342563152313,94.42191787026516,-15.818075180053711
0.21131271123886108,93.91962259086019,-17.836376190185547
0.068514384329319,94.04205449584451,-18.88010025024414
0.081516332924366,94.283566516326,-16.80097007751465
12.247035026550293,90.75414122052179,-17.74513053894043
0.12523694336414337,94.25759100827082,-18.234315872192383
0.1376388669013977,94.1262308995582,-13.842989921569824
0.05694727972149849,94.13686986994372,-19.89419174194336
0.23164966702461243,94.32693144365005,-17.320926666259766
4.018344402313232,94.02862661179797,-17.239791870117188
0.03668418526649475,93.92948138337145,-13.813865661621094
0.21092422306537628,94.13981330107443,-19.552446365356445
0.13247109949588776,93.84151459569463,-19.436853408813477
0.23181532323360443,94.03539348448265,-19.35142707824707
12.784064292907715,94.26026705133218,-25.62150001525879
0.3634716868400574,93.76983512721273,-13.33261775970459
0.28812116384506226,94.00961059739988,-16.66324806213379
5.023863792419434,94.19181774605353,-15.44656753540039
0.1317921131849289,94.40759325484217,-22.14432716369629
0.3665943145751953,93.98923564199819,-21.278928756713867
0.12121068686246872,93.99789037079451,-21.976346969604492
0.17912828922271729,93.83118195249567,-14.491209983825684
17.946489334106445,94.18365071619596,-18.224206924438477
0.08766338229179382,93.9941172577705,-17.16389274597168
0.1619032323360443,94.22214382092133,-19.89307403564453
0.21646668016910553,94.16838453234985,-14.270702362060547
1.061137318611145,94.23166046287216,-20.22050666809082
0.23587946593761444,94.14246927030419,-13.919149398803711
1.3735449314117432,93.74216726975865,-21.55036163330078
0.16479052603244781,93.85171077492323,-20.24311637878418
6.277467250823975,94.12191900196748,-18.47063446044922
0.21424850821495056,94.15140443426769,-20.689990997314453
0.0546410046517849,94.55211898582431,-19.341899871826172
0.2636992931365967,91.23799973666007,-16.213607788085938
0.1429193764925003,94.17818444876684,-17.34619903564453
0.16402646899223328,93.8121173485929,-20.68885040283203
4.1258769035339355,94.29555474313703,-20.59967613220215
0.08692300319671631,94.28235267742197,-18.9083309173584
0.07356088608503342,94.15067797244573,-15.913848876953125
0.09064126014709473,94.04360144693605,-13.49395751953125
1.176611065864563,93.9218179694154,-20.005640029907227
0.07136978209018707,93.93081531450714,-18.128068923950195
0.17135389149188995,93.94865330222065,-13.963427543640137
0.2703973948955536,94.41175632848723,-21.82013511657715
7.501445770263672,94.4257570011706,-19.062458038330078
0.22129403054714203,94.0459739380329,-17.243640899658203
0.04865293577313423,94.3097946121853,-20.149438858032227
0.11906295269727707,94.22722519371362,-19.94100570678711
0.1080419197678566,93.98994444448476,-18.23998260498047
0.5035820007324219,94.12346634753854,-19.821969985961914
0.18319232761859894,94.14969313468399,-16.24325942993164
1.0921425819396973,93.82625166756316,-22.567270278930664
0.08533971011638641,93.96814828880967,-19.53763198852539
0.29088354110717773,94.05049798237204,-24.66554069519043
9.379629135131836,94.47093690590606,-19.462303161621094
11.136001586914062,94.44265975119973,-19.784664154052734
0.14093872904777527,94.18996365804729,-21.467761993408203
0.07664851099252701,94.294873838144,-14.501738548278809
0.27773115038871765,94.28257608367765,-17.885395050048828
0.16859449446201324,94.02325253833992,-17.855976104736328
0.8657951951026917,94.07739389978542,-22.152624130249023
0.11575956642627716,94.54298495358113,-17.982162475585938
0.12585200369358063,93.60179617955336,-15.797517776489258
0.1054721474647522,93.99901538992486,-19.19581413269043
0.10209174454212189,94.08636434718798,-18.60675621032715
0.052417952567338943,93.98602500662449,-15.934751510620117
0.060572315007448196,94.02282455003893,-14.28652286529541
0.07723721861839294,94.15862543285286,-19.489044189453125
0.19043636322021484,93.95160637406855,-18.764942169189453
0.1536949872970581,94.33542748026038,-14.301783561706543
17.251422882080078,93.83663305573269,-16.84020233154297
0.1485956907272339,94.0946356461449,-16.152019500732422
0.33434566855430603,94.20906666468348,-14.965571403503418
0.24315893650054932,93.90433077592343,-19.343156814575195
0.04355086386203766,94.5034965087222,-13.172588348388672
0.21570903062820435,93.7620192140132,-10.824116706848145
0.23214493691921234,93.97374758850142,-21.37126922607422
0.1968875676393509,94.02825681869112,-19.3505859375
1.696967363357544,94.23832806427342,-20.340538024902344
0.047536756843328476,94.15926724232428,-17.371631622314453
0.0444561243057251,94.08222604421739,-14.722164154052734
0.10902263969182968,94.30033818517242,-18.31432342529297
6.770145893096924,93.75067263465627,-20.52887725830078
0.07337158918380737,94.16812232240476,-19.108915328979492
14.812520980834961,93.86004484938165,-22.239545822143555
